Open/Closed,Total OP Margin,Net Interest Rate,Cash Profit Margin,Asset Liability,10 Year Cash Growth Rate,Tax rate,Persistent EPS,Non-industry revenue,R&D Expense Rate
0,0.601572522,0.797434006,0.465500784,0.000691766,4940000000,0.182103452,0.226340172,0.303484887,662000000
0,0.605795702,0.797467484,0.46156698,0,2610000000,0.212268448,0.224165642,0.303457334,3740000000
0,0.60393635,0.797423354,0.466774029,0.012104862,2860000000,0.005061241,0.220667486,0.303538786,6770000000
0,0.609254962,0.797488512,0.471459366,0.001161903,5830000000,0.170158923,0.234943746,0.303601628,6760000000
0,0.609081999,0.797538868,0.471657314,0,646000000,0.322401053,0.224922001,0.303453708,1680000000
0,0.605111057,0.797423769,0.464353355,0,2040000000,0.507541249,0.220289307,0.303431955,2850000000
0,0.601132908,0.797473986,0.470410911,0.010212693,874000000,0,0.227758344,0.303457817,0
0,0.610141397,0.797524204,0.462145727,0.009796397,3000000000,0.08755947,0.239765529,0.303482229,4570000000
0,0.609074792,0.797495014,0.462196053,0.001019245,6220000000,0.139082903,0.226245627,0.303584226,740000000
0,0.612634947,0.797518532,0.462486265,0.006864284,1620000000,0.103350542,0.228798336,0.303531535,9580000000
1,0.550281786,0.788407705,0.443760013,0.051455455,0.000312101,0,0.197314929,0.302644017,0.003888594
0,0.604959714,0.79752365,0.468100954,0.017237955,192000000,0.224415427,0.230121963,0.303596069,107000000
0,0.608844175,0.797476338,0.472762806,0.000287383,7780000000,0.092924385,0.217642054,0.303574558,0
0,0.601875207,0.797408966,0.46640665,0,421000000,0.156898472,0.218209322,0.303507849,0
0,0.618025627,0.797801715,0.503064006,0,2970000000,0.235044033,0.253285431,0.303552321,1140000000
0,0.608656798,0.797488927,0.469877457,0.000268008,3900000000,0,0.222463837,0.303550388,7250000000
0,0.612649361,0.797423907,0.464482524,0.005097291,622000000,0.092721935,0.218209322,0.303573349,1700000000
0,0.606783032,0.797649402,0.477684675,0,0.000934081,0.226035024,0.216602061,0.303754382,883000000
0,0.595374681,0.797071692,0.445633812,0.068190049,0.00027104,0,0.21102392,0.303156902,0
0,0.605622739,0.797504559,0.463491105,0.014451054,2760000000,0.151331106,0.234092843,0.30359486,5620000000
0,0.597918679,0.797381298,0.459339221,0.002749278,1240000000,0,0.213292994,0.303568757,2500000000
0,0.600023062,0.797725904,0.474546019,0,0.000349267,0.135135135,0.228231067,0.304031127,0
0,0.61954626,0.797874067,0.469796935,0,6010000000,0.224820326,0.266143519,0.303639575,1390000000
0,0.610379221,0.796999063,0.469503368,0.013536182,7820000000,0,0.19258769,0.302686314,1220000000
0,0.59625391,0.797413808,0.463314964,0.002036704,1450000000,0.197692074,0.236929186,0.303531294,0
0,0.610386428,0.797564737,0.46952182,0,8410000000,0.226642373,0.260565378,0.303482712,2260000000
0,0.606480347,0.797489895,0.466329483,5530000000,1820000000,0.25093633,0.225394724,0.303512924,1490000000
0,0.623942403,0.797459599,0.464012816,0,1910000000,0.019232716,0.22114021,0.30352936,272000000
0,0.622897419,0.797267029,0.463561561,0,0.000172155,0,0.207903943,0.303504223,3460000000
0,0.601680624,0.797529046,0.457460389,0.006499277,165000000,0.162162162,0.234092843,0.303661086,2650000000
0,0.630832096,0.797845015,0.474749,0,4240000000,0.181799777,0.244776402,0.303593894,3840000000
0,0.605896597,0.797499302,0.470278386,0.006256192,5060000000,0.076728414,0.229365605,0.303506157,3550000000
0,0.633253578,0.797310468,0.460927841,0.010309769,928000000,0,0.207903943,0.303499148,0.000179293
0,0.607078511,0.797537208,0.463400518,0.001880167,4550000000,0.251442454,0.256027229,0.303548938,340000000
0,0.603806627,0.797466654,0.460510136,0.006752858,2040000000,0.066909606,0.225016545,0.303643442,6030000000
0,0.616901368,0.797604303,0.46394236,0,3150000000,0.167729527,0.245438215,0.303555705,8130000000
0,0.621621816,0.797568196,0.463747767,0.002375889,9050000000,0.050207511,0.26359081,0.303553288,747000000
0,0.604714683,0.797473986,0.460570527,0.003537907,4610000000,0.051928333,0.247707289,0.303522109,6110000000
0,0.605629946,0.797336752,0.454043263,0.008396864,3830000000,0,0.212631181,0.303451291,1730000000
0,0.601068047,0.796964201,0.464237605,0.003278897,2100000000,0,0.19674766,0.303164636,1310000000
0,0.619056199,0.797295942,0.46159382,0.004161105,2410000000,0,0.207903943,0.3036403,577000000
0,0.607914499,0.797448393,0.469763385,0,5280000000,0.179066707,0.221234755,0.303476428,6490000000
0,0.603410254,0.797848059,0.458710148,0.021250201,0.000104263,0.071363498,0.225489269,0.304086718,0
0,0.599187074,0.797419895,0.460328963,0.001609018,1340000000,0.236258731,0.228136523,0.303538303,543000000
0,0.605456983,0.797522129,0.469154442,0,1040000000,0.180787529,0.229176515,0.303555947,3160000000
0,0.603972384,0.797422108,0.46084061,0.001079661,3250000000,0.089077842,0.220667486,0.303523559,888000000
0,0.605939838,0.797427919,0.460008555,0,1370000000,0.056584675,0.224732911,0.30349383,4720000000
0,0.613658312,0.797688691,0.453112235,0.00691349,1540000000,0.141006175,0.253190886,0.303493105,0
0,0.602473371,0.797437603,0.46087416,0.0076278,1170000000,0,0.229743784,0.303528393,272000000
0,0.604051658,0.797573453,0.476606024,0,5070000000,0.254681648,0.253569065,0.30351365,0
0,0.604001211,0.797440369,0.460109207,0.004450961,420000000,0.22826197,0.22114021,0.303509299,222000000
0,0.608498249,0.797465547,0.461852159,0.006029676,7120000000,0.044741371,0.237780089,0.30345395,6320000000
0,0.609182894,0.797439816,0.462271542,0,6900000000,0.022370685,0.224071098,0.303507365,7250000000
1,0.603669698,0.797210863,0.460082367,0.008208899,8910000000,0,0.163656992,0.303129348,8200000000
0,0.637260554,0.797714007,0.485839142,0.004652647,0.000282756,0.169956473,0.246572752,0.303410202,3670000000
0,0.616476167,0.79754371,0.462856999,0.006614362,8450000000,0,0.214805711,0.303701691,7130000000
0,0.628107929,0.797442168,0.491614873,0.001201147,7690000000,0.358335864,0.216223882,0.303578425,5370000000
0,0.63491114,0.797690074,0.486949666,0.000455529,0.000103514,0.087660694,0.233903753,0.303608154,0.000123604
0,0.632042837,0.79761454,0.484844367,0.022278604,7690000000,0.205992509,0.227380165,0.303416245,9860000000
0,0.626486401,0.797961913,0.505389061,0,0.000391333,0.049397712,0.26359081,0.303583017,683000000
0,0.600361781,0.797412286,0.462997911,0.006830749,768000000,0.14930661,0.220572941,0.303551355,0
0,0.62509549,0.797765331,0.503183111,0.00034117,1800000000,0.034618889,0.238725537,0.303603562,0.000167239
0,0.62626299,0.797489342,0.465005913,0.006707477,0.000179076,0.050005061,0.224165642,0.303403435,0.00013481
0,0.608829761,0.797625192,0.46391552,0.000315019,4960000000,0.102641968,0.279096152,0.303770092,6430000000
0,0.619315643,0.797491832,0.46873506,0.01682492,2730000000,0.144751493,0.222274747,0.303489963,7280000000
0,0.612923219,0.797388077,0.4595573,0.012419041,1940000000,0.007591862,0.214900255,0.303302163,0.000144148
0,0.625945891,0.797670983,0.479727905,0.001244147,408000000,0.017613119,0.231351045,0.303597519,0.000241774
0,0.609975641,0.797114163,0.421920267,0.027658133,5630000000,0,0.20903848,0.303448874,0.00016622
0,0.607828017,0.797541911,0.473271097,0.001851994,0.000111774,0.175726288,0.350477451,0.30348948,2340000000
0,0.624886493,0.797214598,0.449587747,0,0.00050338,0,0.211402099,0.303603078,0.000314443
0,0.636770493,0.797042087,0.46103017,0,0.000145799,0,0.198544011,0.303608396,0.000269959
0,0.603323772,0.797458354,0.459617691,0,4530000000,0.325235348,0.234943746,0.3035151,0
0,0.60047709,0.793746264,0.44667388,0.133228602,9930000000,0,0.198638555,0.302398693,0.001378997
0,0.620980412,0.797126198,0.412682117,0,7190000000,0,0.20686395,0.303780969,0.000122245
0,0.644020525,0.797499164,0.463831643,0,0.000127229,0,0.238725537,0.303531777,0.000303406
0,0.621729918,0.797655074,0.460662792,0,2220000000,0.150217633,0.243169141,0.303468694,6690000000
0,0.637426311,0.797713315,0.475435109,0.007921554,1810000000,0.242635894,0.244681857,0.303371531,0
0,0.625816169,0.796632323,0.428764584,0,0.000177998,0,0.196085847,0.303005357,5690000000
0,0.615950071,0.79735944,0.465832935,0.00208481,0.00031698,0,0.214805711,0.303464826,0.000217155
0,0.641346805,0.795829395,0.424007113,0,0.000193315,0,0.202325801,0.303693474,0.0013211
0,0.665150838,0.794939589,0.442674652,0.006051338,0.000949222,0,0.204122152,0.303487063,0.003527461
0,0.639631589,0.792857841,0.393221107,0.010536654,0.000455845,0,0.199867637,0.303015025,0.003309456
0,0.622284841,0.797634461,0.480866947,0.003125135,0.000214154,0.287579715,0.226056538,0.303496489,0
0,0.615582525,0.797403986,0.473680414,0.00093591,0.000285016,0,0.216602061,0.303496489,0.000149411
0,0.622183946,0.797558235,0.474478918,0,3010000000,0.240611398,0.233620119,0.303186873,4820000000
0,0.605428155,0.797596279,0.46205514,0.006757385,0.000176808,0.024293957,0.225205635,0.30385517,0
0,0.642780957,0.797644145,0.474339683,0.016030413,822000000,0.110739953,0.25564905,0.303505432,0.000233115
0,0.618306692,0.797556852,0.477513567,0.011395041,0.000153326,0.015487398,0.240710977,0.303501323,6600000000
0,0.608909036,0.797505113,0.467632923,0.009527279,0.000113134,0.009616358,0.220572941,0.303632807,8180000000
0,0.665150838,0.792403393,0.412311383,0,0.00052232,0,0.202987615,0.305595402,0.002243544
0,0.611633203,0.797549243,0.480866947,0.01049653,0.000147119,0.243344468,0.23522738,0.303552321,1850000000
0,0.614609608,0.797539421,0.469749964,0.006016983,0.000112719,0.102338293,0.221423844,0.303620481,2360000000
0,0.630594272,0.797424599,0.461394194,0.008903987,9660000000,0,0.217452964,0.303609121,0.00015824
0,0.616252757,0.797418235,0.463427359,0,4910000000,0.709282316,0.22709653,0.303308689,3410000000
0,0.624223468,0.797215289,0.455578202,0,7230000000,0,0.210362106,0.303524043,0.000361473
0,0.618594964,0.797678453,0.50053597,0.001382015,1750000000,0.217329689,0.242696417,0.303515341,6890000000
0,0.61797518,0.797425014,0.458344447,0.011075201,1750000000,0.251442454,0.223882008,0.303477878,148000000
0,0.618854408,0.797727149,0.485349303,0,8670000000,0.249013058,0.246194573,0.303590268,7280000000
0,0.635033656,0.7976512,0.478325491,0,0.000114437,0.137058407,0.23721282,0.303536611,8540000000
0,0.61027112,0.797443828,0.467408134,0.003911183,1650000000,0.01973884,0.222747471,0.303518484,9610000000
0,0.612130472,0.797213906,0.468324065,0,8950000000,0,0.210929375,0.303283069,0.000178275
0,0.614941121,0.79752116,0.471424138,0.000371767,3160000000,0.230590141,0.229365605,0.303506157,2340000000
0,0.641238703,0.79748616,0.462798286,0.003780239,3550000000,0.281101326,0.224354732,0.303455642,0
0,0.65200565,0.793098831,0.391025222,0.001607169,0.009691207,0,0.203933062,0.303956442,0.002993656
0,0.624792805,0.797470251,0.468003657,0.000434559,7630000000,0.216317441,0.223409284,0.303508816,0.000108153
0,0.616368065,0.797381021,0.462185988,0.005671141,0.000588072,0,0.214143897,0.30360187,0.000229889
0,0.636013779,0.794427176,0.427474564,0.011374566,0.000358683,0,0.190318616,0.304564315,0.003496051
0,0.597392583,0.79739029,0.461862225,0,5850000000,0.456017816,0.219627494,0.303520417,0
1,0.62507387,0.797442029,0.464497622,0.008317188,760000000,0.024395182,0.217925688,0.30342833,486000000
0,0.634990415,0.797898415,0.487456279,0.008288372,0.00032847,0.184229173,0.314739529,0.303540962,2040000000
0,0.610537771,0.797528769,0.465443748,0,1900000000,0.257819617,0.222085658,0.303525735,954000000
0,0.647616714,0.797631279,0.476448336,0.001372974,4880000000,0.221378682,0.22728562,0.303721994,6040000000
0,0.635458856,0.797702248,0.479826879,0,0.000130716,0.237068529,0.234092843,0.303649726,0.000130056
0,0.629931247,0.79764871,0.479954371,0.001076135,4800000000,0.211863549,0.23106741,0.303541445,0.000111719
0,0.61815535,0.797753434,0.492965284,0.017361009,0.000710679,0.253871849,0.231634679,0.30348948,4480000000
0,0.598134882,0.797396239,0.463014687,0.004784644,940000000,0.072679421,0.213954808,0.303560539,0
0,0.62893671,0.797974087,0.490618421,0,0.000211857,0.170361373,0.259525385,0.303614196,7780000000
0,0.623812681,0.797470389,0.466168441,0.018343595,7000000000,0.155278874,0.222085658,0.303437756,0.000133961
0,0.624079332,0.797851102,0.46318244,0.005011856,787000000,0.284036846,0.242885506,0.304138925,0.000129037
0,0.625109904,0.797578018,0.471494594,0.006460917,0.000127803,0.053446705,0.230405597,0.30352646,9440000000
0,0.616029346,0.797416436,0.4621776,0.031271142,7540000000,0.123797955,0.218303867,0.3035151,0.000233964
0,0.619330057,0.797619382,0.483656677,0,3760000000,0,0.233714664,0.303588576,0.000187952
0,0.609442338,0.797141277,0.459112755,0.014849581,1930000000,0,0.208660301,0.303243672,0.000164352
0,0.605831736,0.797424737,0.464613372,0,8820000000,0.539933192,0.219060225,0.303451291,7160000000
0,0.64967065,0.797615508,0.487405954,0.000138377,5430000000,0.163478085,0.233620119,0.303578425,0.000139224
0,0.606934375,0.797506773,0.464638535,0,1790000000,0.258629416,0.256216318,0.303551355,0
0,0.641591836,0.797468591,0.469442977,0.005034006,6190000000,0,0.231161955,0.303467243,0.00025349
0,0.631646464,0.797758137,0.495102455,0,0.000433622,0.236967304,0.238820081,0.303367663,856000000
0,0.626947635,0.797859956,0.487551899,0.011161596,3260000000,0.172487094,0.237307365,0.303558364,2820000000
0,0.620382248,0.797561279,0.471697575,0.005532828,0.000194071,0.21945541,0.226529262,0.303549904,2290000000
0,0.646874414,0.797865628,0.493554096,0,0.00106997,0,0.226718351,0.303842602,0.000264865
0,0.664134681,0.798246894,0.449839377,0.008761267,0.000275458,0,0.240238253,0.303331167,0.000240246
0,0.625960305,0.78202274,0.428383785,0,0.006322955,0,0.200245816,0.294328124,0.005592221
0,0.625571138,0.797655904,0.460694665,0,0.000244794,0.232310963,0.228420157,0.303561989,357000000
0,0.611604376,0.797404124,0.462853644,0,8790000000,0,0.216791151,0.303532985,0.000135659
0,0.612735842,0.797594619,0.475562601,0,7100000000,0.238080777,0.247423655,0.303483921,2260000000
0,0.609406305,0.798184918,0.466139923,0,0.000430804,0.089988865,0.244681857,0.304776043,0
0,0.642672855,0.797625469,0.478288585,0,0.000109192,0.232209738,0.240143708,0.303669062,0.000209006
0,0.615070843,0.7975545,0.471586858,0.007559023,9520000000,0.079663934,0.235605559,0.303580117,7620000000
0,0.612108851,0.798415393,0.477542085,0.006529845,0.000125338,0.249114283,0.253569065,0.305076716,7270000000
0,0.600585191,0.790780798,0.389008832,0,0.000946841,0,0.205823958,0.304186539,0.00581413
0,0.617348189,0.797487405,0.462093724,0,0.00012155,0.174106691,0.22293656,0.303518484,1550000000
0,0.611128728,0.797452543,0.487182842,0,0.000105131,0.20579006,0.218303867,0.303561748,2650000000
0,0.625794549,0.797408274,0.460095787,0.029801225,5690000000,0,0.220100217,0.303451533,0.000128188
0,0.619048992,0.797514658,0.467881197,0,0.000132365,0.082700678,0.223787463,0.303588335,6110000000
0,0.625203592,0.797293037,0.466265737,0.002883799,8950000000,0,0.210362106,0.30356489,0.000334477
0,0.616973436,0.797685647,0.477381042,0,2750000000,0.153659277,0.258201759,0.303521142,5860000000
0,0.617549979,0.797493907,0.459931389,0.000734444,5160000000,0.267233526,0.244303678,0.303544829,156000000
0,0.605276813,0.797511753,0.474584602,0.003289029,0.000185589,0.148800486,0.233525574,0.303625073,5080000000
0,0.630118624,0.797953059,0.47273932,0,0.000131118,0.05648345,0.230311052,0.304084301,8400000000
0,0.607849637,0.797504283,0.472793001,0.004948264,3530000000,0.110841178,0.234660112,0.303535886,6860000000
0,0.613924963,0.797576635,0.470582019,0,0.000181687,0.010426156,0.240900066,0.303551113,3060000000
0,0.647011343,0.797402602,0.465026044,0.013978797,0.000101261,0.202449641,0.216696606,0.303465068,0
0,0.620800242,0.796123091,0.449369669,0.006784086,0.006765784,0,0.2050676,0.302509632,0.000323441
0,0.626983669,0.797328314,0.465468911,0.00255698,8760000000,0,0.206674861,0.303315456,0.000151618
0,0.616497788,0.797392919,0.468634408,0.000979135,0.000538761,0,0.215562069,0.303497456,0.000132942
0,0.644625895,0.796878569,0.457998876,0,0.00080371,0,0.211307554,0.304345094,0.001482396
0,0.64778247,0.797458907,0.458042492,0.000405628,0.001759956,0,0.21716933,0.303422771,0.000545351
0,0.618349933,0.797238531,0.430140158,0,0.000885665,0,0.210551196,0.303672687,0.000257904
0,0.633513023,0.797655212,0.457869706,0.03010971,0.000106025,0.107601984,0.220572941,0.303390625,749000000
0,0.622717249,0.797674995,0.463925585,0,3680000000,0.258224517,0.268979862,0.303504948,0
0,0.611561135,0.79754952,0.458364577,0,1880000000,0.252859601,0.231445589,0.303557155,0
0,0.618227418,0.797015526,0.465017656,0,0.000251505,0,0.214049352,0.303243914,0.000251622
0,0.633123856,0.793884743,0.415302416,0,0.011673996,0,0.201663988,0.304961426,0.005177095
0,0.614249269,0.797427504,0.458331027,0,406000000,0.256807369,0.216412972,0.303528635,0
0,0.61280791,0.795059115,0.430296168,0.003973469,0.000780074,0,0.202420346,0.303448874,0.00083093
0,0.657828738,0.796832501,0.440678393,0.001230563,0.000849519,0,0.207998487,0.303555705,0.000576591
0,0.642910679,0.795917241,0.492480478,0,0.000738372,0,0.209322114,0.302616947,0.000858095
0,0.621492094,0.797298155,0.454437483,0,0.000272672,0,0.210551196,0.303528877,0.000114266
0,0.60934865,0.797406891,0.463326707,0,3850000000,0.647737625,0.214900255,0.303434614,0.000100173
0,0.628179997,0.797786221,0.470810162,0.025081077,9520000000,0.089179067,0.32050676,0.303523076,0.000109681
0,0.622256014,0.797421002,0.4566384,0,5360000000,0.070047576,0.21896568,0.303411894,0.000187273
0,0.623423514,0.797655904,0.459859255,0,235000000,0.275837635,0.317103148,0.303535402,0.00012683
0,0.602581473,0.797511615,0.471548275,0.000961405,1660000000,0.126227351,0.253096341,0.303536611,1290000000
0,0.614191614,0.796750604,0.459775379,0,0.008925815,0,0.212158457,0.304362254,0.001057423
0,0.607114545,0.797602504,0.463881969,0,1780000000,0.255288997,0.232012858,0.303525735,0
0,0.618847202,0.797238946,0.465319611,0.01420947,3300000000,0,0.19476222,0.303045962,6500000000
1,0.586322951,0.797042364,0.46581616,0.05630423,3540000000,0,0.179824147,0.30336718,3740000000
